Date time,Volume [mV],Light_Level [Ohms],Temperature-DHT [Celsius],Pressure [Hectopascal],Temperature-BMP [Celsius],Relative_Humidity [%],Air_Quality [Ohms],Carbon_Monoxide [Ohms],Nitrogen_Dioxide [Ohms]
2017-06-24 8:20:27,89.67741935,15795.85056,33.17000008,1012.935837,31.81,36.31000023,36606.46946,395370.4214,29767.17764
2017-06-24 8:25:27,102.2580645,16327.94754,33.17500019,1012.996624,31.595,36.38499985,37549.22518,407997.0664,30680.05929
2017-06-24 8:30:27,92.41935484,15322.58692,33.14499912,1012.91976,31.575,36.17000027,38114.99549,405225.9549,30445.89221
2017-06-24 8:35:28,96.77419355,16362.76548,33.43000069,1012.93232,31.825,34.96999969,36970.21748,379455.2081,29072.29332
2017-06-24 8:40:28,96.4516129,17295.73757,33.22500076,1013.01471,31.78,35.23999996,37074.94629,385107.8102,29527.90789
2017-06-24 8:45:28,96.93548387,10831.52041,33.19500046,1013.037317,31.765,35.53500023,37772.46966,396302.4401,30499.4732
2017-06-24 8:50:29,91.4516129,9510.765457,33.24000015,1013.0549,31.685,35.47500057,38178.52679,398483.1223,30323.47303
2017-06-24 8:55:29,93.38709677,9024.381667,33.09999886,1013.031791,31.76,35.91499977,38579.77274,408561.8294,30718.53729
2017-06-24 9:00:29,88.38709677,13644.91291,33.18000011,1013.058417,31.82,35.79499989,38838.58543,409580.2825,30661.02309
2017-06-24 9:05:29,92.25806452,20070.30022,33.32000008,1013.132769,31.885,35.54999943,39172.36025,412701.4657,30511.79464
2017-06-24 9:10:30,90.16129032,25426.26731,33.03999939,1013.199585,31.455,36.25000038,39803.49233,433466.6914,32231.17437
2017-06-24 9:15:30,160.3225806,11328.73709,33.09499855,1013.131764,31.59,36.12999992,40017.10386,439563.0721,32338.84259
2017-06-24 9:20:30,89.83870968,8255.703823,33.16499996,1013.096597,31.6,35.87500076,40073.4268,433371.052,31901.68461
2017-06-24 9:25:30,90.64516129,9400.806314,33.22500038,1013.130257,31.78,35.70999947,39977.49546,427182.6579,31061.14386
2017-06-24 9:30:31,88.87096774,10716.0499,33.21000061,1013.129252,31.775,35.66999969,40067.86227,431000.2911,31078.62998
2017-06-24 9:35:31,90.16129032,9733.656153,33.28499966,1013.11619,31.875,35.49000015,40056.4663,426169.8253,30644.27356
2017-06-24 9:40:31,91.61290323,10012.17957,33.05000019,1013.176475,31.57,35.95999947,40391.6654,443560.1373,31922.36138
2017-06-24 9:45:31,86.77419355,6698.310903,32.9150013,1013.0338,31.46,35.81999989,40563.16186,449420.2675,32724.05866
2017-06-24 9:50:32,90.16129032,5195.688223,32.89500122,1013.060426,31.57,35.82999954,40701.1395,450390.2902,32732.754
2017-06-24 9:55:32,86.77419355,5429.916886,32.98999958,1013.025762,31.605,36.0949995,40776.32448,449425.84,32441.49043
2017-06-24 10:00:32,90.32258065,5376.106576,33.04999924,1012.970501,31.595,36.2699995,40735.94161,457226.5287,33165.09589
2017-06-24 10:05:32,89.35483871,5286.186489,33.09499855,1012.987079,31.685,36.0849987,40568.91267,450316.0372,32468.66646
2017-06-24 10:10:33,84.51612903,8923.600378,33.03999939,1012.998634,31.735,36.07499981,40574.66348,446401.0713,32056.69917
2017-06-24 10:15:33,85.64516129,8301.43949,33.09499893,1013.010188,31.665,36.02000008,40609.08407,445708.3845,31919.9242
2017-06-24 10:20:33,96.29032258,6313.147161,33.06499901,1012.970501,31.745,36.0899992,40712.72585,451461.1842,32238.15145
2017-06-24 10:25:33,82.25806452,5891.073909,33.00499992,1012.965477,31.56,36.06999989,40845.7164,456871.6423,32655.25298
2017-06-24 10:30:34,90,9624.389821,32.92500076,1012.994615,31.55,36.14500046,40810.93513,461322.4557,33219.65771
2017-06-24 10:35:34,100.9677419,6044.822337,33.07999878,1012.981051,31.645,36.20499973,40586.1019,449168.9072,32026.54832
2017-06-24 10:40:34,85.64516129,7405.245694,33.05999947,1012.997127,31.735,36.28500004,40666.61346,448617.1742,31961.15837
2017-06-24 10:45:34,89.03225806,11311.22344,33.11499958,1013.017724,31.675,36.13000031,40649.33985,448746.6682,32096.8999
2017-06-24 10:50:35,108.2258065,15260.5719,32.93500099,1013.0127,31.53,35.94499969,40707.14496,459880.2,33138.73576
2017-06-24 10:55:35,142.5806452,15078.97234,32.93000107,1013.016217,31.48,35.99499989,40506.01095,459673.8533,32972.65569
2017-06-24 11:00:35,94.83870968,10696.7201,32.89500084,1013.111166,31.55,35.9600008,40420.23215,455431.1207,32432.28435
2017-06-24 11:05:35,94.83870968,7125.881373,32.95000076,1013.089062,31.495,36.05999966,40568.80734,460958.3165,32938.68519
2017-06-24 11:10:36,96.12903226,7715.944629,32.94500084,1013.060929,31.485,36.02499962,40695.38869,461873.76,32794.8046
2017-06-24 11:15:36,86.4516129,6430.567794,32.98000031,1013.038824,31.505,36.16499977,40718.49784,455235.2007,32160.58428
2017-06-24 11:20:36,90.96774194,6743.156981,33.00999985,1013.064445,31.575,36.06499996,40938.43081,456858.3639,32264.10136
2017-06-24 11:25:36,88.87096774,3357.879912,33.02999935,1013.096095,31.575,36.32000046,31660.72366,397702.1001,31005.64482
2017-06-24 11:30:37,100.483871,2504.477885,32.86000061,1013.12875,31.505,36.24500027,29975.93076,406067.8595,32007.04221
2017-06-24 11:35:37,96.29032258,3013.637176,32.91000137,1013.144323,31.37,36.17499943,35173.74233,453575.0692,34559.1665
2017-06-24 11:40:37,93.87096774,2868.448414,32.81999969,1013.151859,31.27,36.53499947,35926.90044,456211.6578,34109.39205
2017-06-24 11:45:37,96.77419355,2556.423864,32.89499989,1013.121716,31.455,36.36999989,36313.46546,449243.8699,33201.75092
2017-06-24 11:50:38,90.64516129,1694.310892,33.09499855,1013.174466,31.6,36.17999954,36910.63329,443963.1346,32495.17691
2017-06-24 11:55:38,97.09677419,2053.378973,33.06999893,1013.233244,31.57,36.03499947,36637.26069,421091.3244,30709.55803
2017-06-24 12:00:38,101.7741935,2314.359782,33.05999908,1013.24078,31.58,36.18999958,37166.46092,416066.8698,30363.46055
2017-06-24 12:05:38,111.6129032,2145.842317,33.04999943,1013.210637,31.535,36.24999981,38026.27065,422955.2786,30768.98187
2017-06-24 12:10:39,87.09677419,2257.156768,32.98500023,1013.241282,31.495,36.24500008,39372.55781,445617.9902,32661.80447
2017-06-24 12:15:39,108.0645161,1762.392367,32.84000015,1013.251832,31.425,36.06500015,40260.42596,462653.8377,33933.8093
2017-06-24 12:20:39,117.9032258,1370.020431,33.03499947,1013.210637,31.565,36.26000023,40181.53994,451622.8412,32527.56799
2017-06-24 12:25:39,87.09677419,1453.198023,33.06499901,1013.23023,31.48,36.39500141,40528.88825,458824.3715,33282.76787
2017-06-24 12:30:40,156.2903226,1563.044664,33.02499962,1013.255349,31.515,36.37500095,40632.17145,461899.5196,33322.87224
2017-06-24 12:35:40,152.2580645,1499.254007,33.04999924,1013.234751,31.575,36.43000107,40695.43106,450308.9837,32581.81376
2017-06-24 12:40:40,100,1462.325431,33.04999924,1013.325179,31.445,36.57499981,40880.77705,459858.3757,33129.03644
2017-06-24 12:45:40,93.06451613,1391.863653,32.79999981,1013.318648,31.37,36.63499966,41330.20105,477904.827,34672.09303
2017-06-24 12:50:41,91.93548387,1338.446747,33.01999969,1013.353815,31.53,36.74500046,40805.26987,451661.2671,32059.0873
2017-06-24 12:55:41,91.93548387,2141.197115,33.00499992,1013.282477,31.505,36.56999931,41061.53201,463757.934,33532.98434
2017-06-24 13:00:41,95.16129032,2623.142118,33.11999931,1013.290013,31.65,36.69499989,41155.23926,460209.8046,33566.23931
2017-06-24 13:05:41,87.09677419,2307.38299,33.11499958,1013.32317,31.49,36.89000015,40926.8014,464736.7322,33977.25911
2017-06-24 13:10:42,90.96774194,2314.629196,33.00999985,1013.411588,31.435,37.16499958,40359.0888,447441.504,33263.99082
2017-06-24 13:15:42,90.80645161,933.1082379,32.74500008,1013.563306,30.93,37.47499981,39663.97631,422518.61,31414.18408
2017-06-24 13:20:42,97.74193548,806.9281699,32.50500069,1013.569837,31.035,37.89000015,40934.89362,471664.0673,34858.99089
2017-06-24 13:25:43,100.8064516,1334.426867,32.93999977,1013.625601,31.425,37.74500027,41312.34352,486439.0294,35701.18771
2017-06-24 13:30:43,90.16129032,2011.550515,33.09999847,1013.697441,31.375,37.37000008,41530.61513,496093.9447,36704.04343
2017-06-24 13:35:43,143.3870968,1418.025711,33.02499962,1013.738636,31.255,36.47499981,41936.04617,509849.3385,37844.03006
2017-06-24 13:40:43,89.67741935,1228.420984,32.78999958,1013.761243,31.145,35.30000019,42333.90839,524366.3314,39103.4003
2017-06-24 13:45:44,93.06451613,891.4130486,32.97999935,1013.76074,31.275,35.23500061,42443.02692,525219.6258,38812.95492
2017-06-24 13:50:44,98.22580645,779.3901169,33.18500023,1013.785357,31.4,35.21500015,42327.66629,521086.7435,38337.45397
2017-06-24 13:55:44,88.5483871,755.0839628,33.43000069,1013.831073,31.605,34.88999977,42067.8379,506246.5439,37485.15001
2017-06-24 14:00:44,103.8709677,890.8459648,33.57499886,1013.878297,31.76,34.32500057,42170.17119,515446.6654,38952.6191
2017-06-24 14:05:45,116.1290323,769.3058259,33.56499977,1013.869254,31.75,33.775,42534.63766,532057.4265,40172.36611
2017-06-24 14:10:45,144.3548387,797.4245449,33.76999969,1013.877794,32.05,33.51999969,42528.4411,522820.8135,39426.47336
2017-06-24 14:15:45,99.51612903,746.8335455,33.82499981,1013.882316,31.97,33.40000038,42552.97407,524617.0336,39455.58227
2017-06-24 14:20:45,97.41935484,764.6323843,33.90999928,1013.883823,32.27,33.55500011,42013.1665,496930.9434,37950.71213
2017-06-24 14:25:46,103.3870968,877.7530007,34.03999939,1013.915473,32.305,33.45499954,40805.18455,449239.2215,35217.40163
2017-06-24 14:30:46,90.80645161,869.5591926,34.05999928,1013.958175,32.295,32.975,41560.84872,468767.0888,36430.90787
2017-06-24 14:35:46,89.83870968,967.3868086,34.05000038,1013.992839,32.285,32.51499996,41738.40683,467908.5124,36421.7235
2017-06-24 14:40:46,89.51612903,1001.245807,34.04500027,1013.984299,32.295,32.43500004,41667.12428,452144.0458,35122.64771
2017-06-24 14:45:47,89.67741935,1168.122019,34.04999981,1014.059153,32.37,32.28500004,41412.60495,444912.7909,34919.1395
2017-06-24 14:50:47,88.70967742,1430.864129,34.21000061,1014.083267,32.465,32.12999935,40537.91277,411610.7641,32859.06985
2017-06-24 14:55:47,91.29032258,1419.62587,34.18500042,1014.150083,32.455,32.31000004,39056.22198,374150.0498,30108.37764
2017-06-24 15:00:47,88.06451613,1237.925942,34.09999866,1014.150585,32.28,32.5449995,38768.26398,370795.5464,29237.20419
2017-06-24 15:05:48,87.09677419,999.7979785,34.11499882,1014.117931,32.4,32.21499977,38872.21728,366518.1418,27826.49238
2017-06-24 15:10:48,90.16129032,1027.82354,34.13499928,1014.120945,32.4,31.78000002,40018.53552,392614.6336,28551.27817
2017-06-24 15:15:48,84.19354839,964.2097812,34.26499977,1014.160131,32.57,31.3699995,40471.46454,399359.2512,28628.47087
2017-06-24 15:20:48,89.83870968,935.0085285,34.30999966,1014.194292,32.605,31.40999966,39443.44382,370419.8475,27455.11216
2017-06-24 15:25:49,90.32258065,1238.338981,34.32499981,1014.222928,32.6,31.54500017,38536.585,350713.1152,26362.15149
2017-06-24 15:30:49,89.35483871,1255.112669,34.23500023,1014.268644,32.49,31.49499998,38867.12275,361529.1102,26706.32973
2017-06-24 15:35:49,86.12903226,1260.198766,34.21000061,1014.26362,32.55,31.09500036,40086.32195,390595.2049,27837.69137
2017-06-24 15:40:49,85.80645161,1274.779132,34.28999939,1014.261109,32.515,30.93999987,40575.12715,398069.3177,28142.39434
2017-06-24 15:45:50,126.1290323,1471.714383,34.07499924,1014.320389,32.22,30.97999992,41066.46228,419532.2871,29621.07752
2017-06-24 15:50:50,115.8064516,1732.277065,33.94500084,1014.312853,32.22,30.85500021,41602.22703,432645.748,30758.68508
2017-06-24 15:55:50,88.87096774,1727.782292,33.90500145,1014.339982,32.125,30.47000008,41947.73623,440375.0589,31844.3857
2017-06-24 16:00:50,91.93548387,1845.797556,33.9150013,1014.379167,32.265,30.13500023,42067.74744,440090.3407,32116.65894
2017-06-24 16:05:51,109.0322581,1752.779389,34,1014.376153,32.345,30.37499981,41900.35111,434250.6676,31800.31131
2017-06-24 16:10:51,93.22580645,1551.640041,33.97500038,1014.356058,32.29,30.62000008,41536.62706,433047.2723,31929.18419
2017-06-24 16:15:51,88.06451613,1290.357885,34.04499931,1014.357063,32.35,30.53000021,41312.71543,426619.2767,31731.94681
2017-06-24 16:20:51,91.29032258,1223.402215,34.1449995,1014.381679,32.43,30.49499998,40598.63725,403379.0529,30356.38986
2017-06-24 16:25:52,85.80645161,1300.589168,34.03999939,1014.341991,32.4,30.54000025,39960.80141,385442.0876,29257.33755
2017-06-24 16:30:52,92.41935484,1491.273259,33.94500084,1014.361082,32.345,30.06499996,40870.44563,408943.6073,30240.91878
2017-06-24 16:35:52,85.48387097,1517.530023,33.95000076,1014.303308,32.285,29.79499989,41840.39667,434782.5389,31795.78214
2017-06-24 16:40:52,85.80645161,1585.509907,33.93500099,1014.275175,32.27,29.62499981,42079.77354,439744.8772,32030.38577
2017-06-24 16:45:53,83.87096774,1664.276317,35.67500038,1014.248549,32.345,29.91499968,42115.91901,439052.0855,32204.00341
2017-06-24 16:50:53,89.51612903,1806.847332,33.94500008,1014.232473,32.185,29.64499998,42255.39902,448606.8102,33289.45582
2017-06-24 16:55:53,82.25806452,1636.53203,33.84500027,1014.197307,32.165,29.45999985,42443.02692,450588.1774,33508.48458
2017-06-24 17:00:53,91.93548387,1504.387072,33.87000065,1014.14305,32.27,29.46499977,42376.31642,442034.9002,32771.9662
2017-06-24 17:05:54,86.12903226,1728.652105,33.87500057,1014.193288,32.37,29.5249999,42085.76381,436204.1122,32343.7584
2017-06-24 17:10:54,86.29032258,1709.80767,33.94500084,1014.186254,32.33,29.49499998,42315.80091,443330.2135,32886.08313
2017-06-24 17:15:54,88.5483871,1736.407252,33.91000099,1014.205345,32.23,29.41499968,42461.40914,449157.9306,33441.95744
2017-06-24 17:20:54,92.25806452,1930.505993,33.8550005,1014.204842,32.27,29.6050004,41789.00984,426099.9475,32290.6885
2017-06-24 17:25:55,157.7419355,1522.53568,33.85000038,1014.201326,32.28,29.79499969,40564.02648,393117.2666,30129.37797
2017-06-24 17:30:55,96.61290323,1418.893634,33.8800005,1014.16214,32.255,29.90499973,40574.95723,393317.0305,30193.29028
2017-06-24 17:35:55,89.35483871,1720.671091,33.87500057,1014.122955,32.33,29.775,40689.68025,393983.3189,29813.46304
2017-06-24 17:40:55,86.61290323,1912.272616,33.8900013,1014.101352,32.31,29.73000031,41154.59148,406334.4012,30222.98767
2017-06-24 17:45:56,88.87096774,1838.781642,33.8300005,1014.123457,32.22,29.74500008,41631.93665,419889.4201,31000.14756
2017-06-24 17:50:56,89.35483871,1795.787993,33.79499931,1014.137524,32.105,29.78999958,42146.5287,436993.1323,32408.01242
2017-06-24 17:55:56,83.87096774,2052.870059,33.72000046,1014.103362,32.06,29.76499977,42589.57662,453380.8466,34004.13231
2017-06-24 18:00:56,88.70967742,1790.214761,33.76499977,1014.075731,32.145,29.68500071,42626.24866,453527.6473,33756.59271
2017-06-24 18:05:57,87.74193548,2582.133537,33.72999992,1014.01846,31.89,29.85499964,42553.20534,455427.4938,34277.41927
2017-06-24 18:10:57,86.93548387,3590.747096,33.60999928,1014.00992,31.83,30.06000023,42218.68376,449514.9194,33785.5492
2017-06-24 18:15:57,85.32258065,3574.687543,33.47500019,1013.987815,32.03,30.26999998,42224.51409,450032.9441,33925.15332
2017-06-24 18:20:58,91.61290323,3062.721579,33.6099987,1013.95717,32.04,30.06000023,42273.00362,451020.1857,33982.50022
2017-06-24 18:25:58,92.90322581,2984.792892,33.59999847,1013.86624,32.005,30.01500006,42473.77935,459786.5353,35001.69849
2017-06-24 18:30:58,85.96774194,2390.305068,33.54499931,1013.781338,31.975,30.03000011,42687.5233,461974.7235,35347.65452
2017-06-24 18:35:58,100.9677419,2095.92005,33.64999962,1013.763755,32.105,29.95499983,42516.20924,453617.1773,34479.09951
2017-06-24 18:40:59,92.41935484,1961.592396,33.62499905,1013.692417,32.075,29.98999996,42394.35389,447646.7297,34049.47239
2017-06-24 18:45:59,89.67741935,1943.466623,33.69500065,1013.679355,32.125,29.96499987,42461.50102,459517.137,35242.20177
2017-06-24 18:50:59,88.5483871,1786.190352,33.70000076,1013.622587,32.055,29.92999973,42607.9358,465382.4933,35886.80488
2017-06-24 18:55:59,88.70967742,1680.765175,33.71000004,1013.570339,32.035,29.95999985,42583.40283,462539.8762,35612.08913
2017-06-24 19:01:00,90.48387097,1786.598979,33.5949995,1013.572851,32.175,30.19999981,41707.80304,433226.2428,33885.08765
2017-06-24 19:06:00,160,1854.694819,33.70000076,1013.588425,32.11,30.15000057,40985.29209,417438.9528,32809.27017
2017-06-24 19:11:00,93.06451613,1994.744586,33.69000034,1013.574358,32.065,30.45999985,39928.60386,384752.5474,30582.2855
2017-06-24 19:16:00,89.35483871,2659.996474,33.74000015,1013.579382,32.245,30.51500006,39342.24379,370076.3599,29137.50793
2017-06-24 19:21:01,93.38709677,2657.864076,33.70499973,1013.573856,32.215,30.78499975,38806.98843,341013.3981,28175.62301
2017-06-24 19:26:01,85.16129032,2582.481624,33.76999969,1013.561799,32.195,30.875,37973.94814,307129.5622,26812.8177
2017-06-24 19:31:01,86.61290323,2439.998134,33.74500008,1013.557278,32.11,30.8949996,37924.61064,305023.9184,26701.85343
2017-06-24 19:36:01,90,2303.844993,33.76499977,1013.533163,32.255,30.96999989,37841.44177,304047.5694,26288.48667
2017-06-24 19:41:02,87.25806452,3391.362531,33.8550005,1013.552254,32.275,30.65000029,38536.18544,322451.0263,27193.60467
2017-06-24 19:46:02,94.83870968,4430.391742,33.7949995,1013.534671,32.125,30.76499987,38800.94289,333455.4159,27515.41959
2017-06-24 19:51:02,84.03225806,4737.997919,33.825,1013.498499,32.235,30.73999996,38520.28723,338151.1419,27399.2751
2017-06-24 19:56:02,84.67741935,5383.587871,33.76499977,1013.430176,32.095,30.86499977,39160.522,359949.183,28804.02391
2017-06-24 20:01:03,87.25806452,4379.620365,33.71000004,1013.339748,32.13,30.89999962,39078.39296,362686.7924,28567.65676
2017-06-24 20:06:03,93.06451613,4654.32443,33.67499962,1013.297548,32.155,31.13000021,38585.35534,360512.6718,28173.02189
2017-06-24 20:11:03,83.70967742,6645.694009,33.63999939,1013.195063,32.075,31.29499979,37957.39559,366207.7325,28461.3751
2017-06-24 20:16:03,89.83870968,7393.060584,33.5649992,1013.136788,32.025,31.45999985,37972.0168,371953.1444,28919.66411
2017-06-24 20:21:04,87.74193548,4886.09495,33.57499886,1013.029781,32.075,31.53000011,38488.29799,379155.9235,28986.53004
2017-06-24 20:26:04,92.41935484,4520.114193,33.52999954,1012.993108,32.1,31.62500029,39116.97008,388239.4267,29188.15242
2017-06-24 20:31:04,83.22580645,5497.373202,33.52499962,1012.949903,32.115,31.66000061,39736.87068,400701.8968,29808.08824
2017-06-24 20:36:04,85.64516129,4607.623512,33.52999954,1012.817778,31.955,31.7500001,40005.64663,403600.0287,29891.57534
2017-06-24 20:41:05,89.35483871,3984.593014,33.4350008,1012.752971,32.095,31.97999954,39971.88982,403203.2132,29806.41248
2017-06-24 20:46:05,151.2903226,5503.688956,33.34500027,1012.696202,32.09,32.19500065,40011.31376,409196.3589,30103.51643
2017-06-24 20:51:05,88.5483871,9643.450274,33.37000084,1012.668572,32.09,32.23499985,40095.99271,404944.3545,29883.31444
2017-06-24 20:56:05,85,9193.649799,33.37500095,1012.591708,32.115,32.24500008,40107.38902,404148.7707,29946.17836
2017-06-24 21:01:06,86.12903226,10393.98886,33.34500008,1012.542475,32.07,32.41999989,40090.34608,406696.6927,30197.30113
2017-06-24 21:06:06,87.74193548,12230.04394,33.41000099,1012.496256,31.975,32.53499966,40056.4663,403991.9006,29836.60574
2017-06-24 21:11:06,88.87096774,14004.94804,33.29999924,1012.465109,32.02,32.80000038,40124.3083,404308.2842,29643.68683
2017-06-24 21:16:06,88.87096774,17536.1637,33.32999992,1012.42944,32.03,32.96500053,40169.60499,407013.0639,29836.54548
2017-06-24 21:21:07,86.93548387,17475.7792,33.24000034,1012.381714,32.045,33.25000019,40169.60499,407177.8891,29821.41976
2017-06-24 21:26:07,90.96774194,22542.71424,33.29999924,1012.370662,31.995,33.27000084,40214.98434,408212.0679,29968.95591
2017-06-24 21:31:07,85.96774194,23921.16482,33.33000011,1012.360112,32,33.41500053,40249.13293,410575.4984,30129.94356
2017-06-24 21:36:07,90.96774194,30034.92407,33.35,1012.394776,31.95,33.47500038,40397.16618,415494.365,30539.97368
2017-06-24 21:41:08,87.09677419,32036.51578,33.20000076,1012.3998,31.98,33.79999962,40243.40341,407499.6115,29798.81951
2017-06-24 21:46:08,84.19354839,32249.54796,33.17000027,1012.405828,32.01,33.92499962,40056.4663,406615.607,29759.46271
2017-06-24 21:51:08,89.03225806,33279.04104,32.98500023,1012.392264,31.985,34.19000072,40022.60702,405339.501,29922.12597
2017-06-24 21:56:08,83.87096774,39355.15241,33.10999947,1012.453554,31.9,34.23999996,40073.40619,407656.1237,30292.25966
2017-06-24 22:01:09,92.25806452,40204.96275,33.13499928,1012.513337,31.895,34.20000019,40130.03736,411132.0258,30590.41661
2017-06-24 22:06:09,86.77419355,47806.34024,33.1449995,1012.559053,31.875,34.17999954,40163.93775,411997.4275,30822.18327
2017-06-24 22:11:09,89.83870968,65125.96689,33.15,1012.555537,31.865,34.1699995,40334.61923,418859.0363,31494.25889
2017-06-24 22:16:09,84.83870968,113856.822,33.22000027,1012.557044,31.84,34.03499947,40517.23964,425352.6113,32276.18355
2017-06-24 22:21:10,97.58064516,148612.338,33.20499973,1012.568599,31.86,34.04500008,40643.56786,427685.6863,32554.54912
2017-06-24 22:26:10,146.4516129,226653.76,33.21499996,1012.602258,31.73,34.12999954,40869.1248,443858.8916,34191.48485
2017-06-24 22:31:10,88.87096774,400596.463,33.06999989,1012.556541,31.6,34.32500019,41107.3161,448444.3698,35158.28505
2017-06-24 22:36:10,92.25806452,801090.6445,33.12000008,1012.560058,31.7,34.33000011,41083.94948,444733.3095,34616.25639
2017-06-24 22:41:11,87.41935484,1608532.143,33.12999954,1012.61532,31.595,34.27500057,40961.68976,445170.1273,34694.2
2017-06-24 22:46:11,89.35483871,2615700,33.125,1012.627879,31.67,34.26000042,40787.76197,440271.1952,34067.83317
2017-06-24 22:51:11,85.16129032,8174000,33.18500042,1012.656012,31.73,34.20999928,40523.28364,434830.0534,33544.06277
2017-06-24 22:56:11,85.80645161,9708500,33.07999916,1012.631396,31.66,34.37500019,39910.18614,431842.8609,33534.12422
2017-06-24 23:01:12,87.74193548,10220000,33.04499931,1012.575129,31.52,34.48500023,39949.42628,434490.9078,34039.19802
2017-06-24 23:06:12,83.5483871,10220000,33.11499882,1012.549006,31.635,34.29999981,39842.67209,430901.48,34030.30493
2017-06-24 23:11:12,88.5483871,10220000,33.20000076,1012.547499,31.59,34.09499969,39966.52992,433068.5337,34310.94403
2017-06-24 23:16:12,83.5483871,10220000,32.97000027,1012.558551,31.435,34.17000008,40357.22545,441584.3182,35348.26197
2017-06-24 23:21:13,90.16129032,10220000,32.96000042,1012.533934,31.535,34.38499966,40288.84493,440270.4681,35068.27871
2017-06-24 23:26:13,86.61290323,10220000,32.97500038,1012.487716,31.525,34.39999962,40135.64277,429970.7102,34249.45687
2017-06-24 23:31:13,90.32258065,10220000,32.91500034,1012.416378,31.325,34.43999958,40420.3788,441437.3603,35456.44527
2017-06-24 23:36:13,83.38709677,10220000,32.98000031,1012.349562,31.435,34.55999966,40494.32066,441840.3039,35448.61095
2017-06-24 23:41:14,89.19354839,10220000,33.00999966,1012.276717,31.535,34.31000004,40186.71031,429971.7972,34297.50719
2017-06-24 23:46:14,91.12903226,10220000,32.84000034,1012.230498,31.575,34.32500038,40084.74067,426762.4754,34076.55819
2017-06-24 23:51:14,87.58064516,10220000,32.80999947,1012.195834,31.52,34.30999947,40033.87978,418292.829,33158.56896
2017-06-24 23:56:14,88.38709677,10220000,32.93500099,1012.157151,31.475,34.45499954,40147.36949,424803.0793,33907.43843
2017-06-25 0:01:15,147.4193548,10220000,33.04499931,1012.029045,31.53,34.64500008,40403.02139,435490.2269,34875.50384
2017-06-25 0:06:15,105.6451613,10220000,32.82499943,1011.916512,31.51,34.40000076,40277.6144,423449.2074,33735.40151
2017-06-25 0:11:15,90.64516129,10220000,32.75999966,1011.876825,31.605,34.50500031,40090.34608,413458.2735,32688.0173
2017-06-25 0:16:15,91.4516129,10220000,32.71000023,1011.789913,31.615,34.64500027,40118.68228,411765.3056,32370.65305
2017-06-25 0:21:16,87.90322581,10220000,32.83500004,1011.72159,31.525,34.43999977,40079.15586,414925.9708,32768.12651
2017-06-25 0:26:16,90.32258065,10220000,32.80999985,1011.68994,31.51,34.60999966,40210.12581,423537.9239,33764.53945
2017-06-25 0:31:16,88.22580645,10220000,32.79999924,1011.673864,31.365,34.62999916,40271.885,426868.0576,34475.43025
2017-06-25 0:36:16,89.83870968,10220000,32.79999924,1011.642214,31.42,34.59499912,40135.68399,419535.2154,33638.39809
2017-06-25 0:41:17,87.25806452,10220000,32.78499947,1011.503056,31.48,34.61499958,40090.34608,416313.2615,33174.54931
2017-06-25 0:46:17,88.87096774,10220000,32.77999954,1011.446789,31.44,34.68499966,40129.97554,413308.3107,32726.5021
2017-06-25 0:51:17,86.61290323,10220000,32.66499939,1011.393537,31.365,34.90000038,40163.97897,414108.7902,32777.19281
2017-06-25 0:56:17,86.4516129,10220000,32.67499981,1011.332247,31.395,35,40226.31881,413636.8465,32654.33686
2017-06-25 1:01:18,89.03225806,10220000,32.79999924,1011.325716,31.485,34.66999969,40062.13354,405101.8845,31670.71836
2017-06-25 1:06:18,95.80645161,10220000,32.81999969,1011.303612,31.58,34.66499901,39983.22408,401492.824,31095.34893
2017-06-25 1:11:18,87.74193548,10220000,32.74000034,1011.301602,31.445,34.99000015,40135.64277,408391.6777,31689.63149
2017-06-25 1:16:18,91.77419355,10220000,32.83500004,1011.22072,31.455,34.94500084,40180.93947,406700.7014,31494.88561
2017-06-25 1:21:19,87.90322581,10220000,32.80999947,1011.149382,31.48,34.89500122,40146.93604,403597.7264,30969.7611
2017-06-25 1:26:19,90.32258065,10220000,32.87500038,1011.075532,31.41,35.00500011,40288.84493,409662.0678,31425.96607
2017-06-25 1:31:19,87.41935484,10220000,32.77999954,1011.060963,31.51,35.10999908,40226.33954,407731.8644,31060.34862
2017-06-25 1:36:19,92.41935484,10220000,32.68999977,1010.953455,31.62,35.34000034,40260.42585,405032.0738,30669.17831
2017-06-25 1:41:20,149.516129,10220000,32.74500008,1010.834391,31.475,35.28499947,40362.91341,410342.1654,30971.74845
2017-06-25 1:46:20,90.48387097,10220000,32.65499954,1010.859008,31.625,35.47000027,40357.16295,405577.7754,30571.29763
2017-06-25 1:51:20,88.70967742,10220000,32.75,1010.833386,31.605,35.4050005,40385.70692,404148.4479,30315.82779
2017-06-25 1:56:21,89.67741935,10220000,32.75499992,1010.692218,31.545,35.45000076,40414.25089,402566.8384,30055.21002
2017-06-25 2:01:21,97.90322581,10220000,32.66999931,1010.579686,31.405,35.71500034,40545.88836,407891.7109,30644.20656
2017-06-25 2:06:21,96.61290323,10220000,32.69499931,1010.517391,31.34,35.84000015,40568.93373,411280.7095,30922.02821
2017-06-25 2:11:21,92.74193548,10220000,32.75999985,1010.49177,31.295,35.88000107,40557.43211,409912.0818,30921.63768
2017-06-25 2:16:22,89.35483871,10220000,32.725,1010.407873,31.3,36.01000004,40683.92944,417647.52,31319.77271
